Date,AMZN,TRV,AAPL,IBM,HD,MCD,WMT,MRK,CAT,JNJ,MSFT,VZ,AMGN,NKE,GS,KO,MMM,JPM,CSCO,AXP,NVDA,UNH,V,HON,DIS,CVX,BA,CRM,SHW,PG
2021-05-05,-0.012479432999494278,0.004794154725894506,0.001955484887894876,-0.00363627444080572,-0.0021636688710963137,0.005045514452565625,-0.0008527013748061973,0.022502788002626284,0.019150840061795904,-0.004172460732754013,-0.0053270833953689145,0.0015358399241578446,0.008045034758785041,0.005017046219903509,0.02223886355091942,-0.0025861089728077546,0.010332267740789325,0.013120948874880245,0.008282405653098346,0.012036746668586007,0.007473281111368246,0.002820190107211795,-0.012153510370136344,0.003371372472445344,-0.014871165952033305,0.026858928600205223,-0.023327535389835452,-0.008196128514009415,-0.0007759187931671852,-0.008026997179952478
2021-05-06,0.010955401769447537,0.007596286156732024,0.012802607361025231,0.02203572389969133,0.016654179995418072,-0.0007656393120984983,0.007140046697359015,0.0010297750110219717,-0.0034051412290254657,0.004010305000891279,0.013226801305518121,0.010223289805994629,0.007820461852267258,0.0096815151967522,0.023348750337392365,0.010000000000000009,0.004815417496610186,0.02012476733626478,0.02562087668561852,0.0031333068423216037,0.004461102235576719,0.005988029743803969,0.00920534855849331,0.010920025706679937,0.0015426242888982866,0.0005504758028633816,0.007143504843251325,0.012302795305052516,0.007448906789516707,0.012587852046147763
2021-05-07,-0.0044640578502762596,0.0019310771748881628,0.0053273336404422444,-0.00899330544388921,0.00494703602792268,-8.530605402945479e-05,-0.0060261690452025896,0.008099421338414459,0.016535247527785346,0.004530838920673075,0.0109317443651471,-0.00961372785006176,0.011579852227810106,0.03236207225135779,0.01344381914178383,-0.0005499918658029568,0.0032602688803835544,0.0034222653258753066,0.018878689487148437,0.013385746129471743,0.019916677770328572,0.0064581937216150465,0.003458688078687766,0.0005684183590501934,0.016777520210603747,0.009172737758479599,0.024629057579038882,-0.007108505246278263,0.006447010059369873,7.382198566374676e-05
2021-05-10,-0.03072052637375966,0.00534821461763646,-0.02580446087505328,0.004881155736028653,0.005512047298745104,0.00966632077885543,0.004422107445695822,-0.003060516361135246,0.006722326084477537,0.010504425361078873,-0.02091423574167095,0.013623912790896142,-0.006254818657659866,-0.010231428786773522,-0.005958717266000724,0.007338045478938682,0.020978095056734203,-0.0001238087701064261,-0.005053168442462619,-0.0018871509242450735,-0.03689525959350459,0.007757580234887929,-0.02649502486425548,0.009397251989216038,-0.0029213431689332214,-0.004089987234054515,-0.010786972997639532,-0.012055383929683527,0.004943992773361439,0.01864631162948993
2021-05-11,0.010474816917876772,-0.0308038382042799,-0.0074104764694100655,-0.013340592820476171,-0.030663519326320943,-0.013706683166086142,-0.009018397153233604,-0.009082954961676437,-0.013643283447347221,-0.008163264884906485,-0.0038433264044391846,-0.0164650834251735,-0.0012668227481991146,0.005278356109101656,-0.023760171766710414,-0.010744938772442869,-0.01741191663299746,-0.01662335865946074,-0.006207609299218819,-0.026783227457837677,0.0028392652184012768,-0.02183449577801644,-0.0021684792203170433,-0.007707561150654407,-0.0142702026957916,-0.026193502459705864,-0.017387146010887422,0.00780780264712333,-0.009735350311819602,-0.004939324033449988
2021-05-12,-0.022323796765424953,-0.01876278185092972,-0.024938423129042264,-0.02024665380793733,-0.041311645419970455,-0.025314412654136254,-0.02586901323921076,0.006971189379034737,-0.008274169645847484,-0.004026629861674347,-0.02936281583994571,-0.002220660504868577,-0.005826554507308401,-0.02720236301669987,-0.015337157009761127,-0.0051543467533655685,-0.023807306185176014,-0.006875104703539692,-0.023282296354155574,-0.01379254304421762,-0.0382877538037778,-0.015375412713164449,-0.021509571409294548,-0.039797497199137055,-0.021027082275368092,0.006279380249216926,-0.035389749784664915,-0.023288223305920064,-0.020990669895811664,-0.010584992807586402
2021-05-13,0.0030235440044839024,0.026081051553019874,0.017919887897196674,0.020311339359219804,0.02656163618495322,0.00802844645874945,0.01691945888684243,0.008846360578007584,0.011587660686783074,0.010463613034046526,0.01686203340829162,0.006848285427571321,0.004943962212747399,0.0016493008796827358,0.012443788650764454,0.008697107690613715,0.022829232259933274,0.025722213205141342,0.01724778667691118,0.011687532089083241,-0.006777706581418186,0.007869309022257687,0.01556898867655776,0.02085710118933637,0.0027550597097918406,-0.006426317379749635,0.008424678959306098,0.006269662382311747,0.021333575597549226,0.016083771653335965
2021-05-14,0.019430851184491837,0.01743155970204846,0.019844548740505674,0.0035374766783735634,-0.005500454927233944,0.008486711529852808,0.009259013799215676,-0.00508308603612051,0.008997473447681426,0.0015298047780112345,0.02106723937721333,-0.0020406772262757666,0.004274542056095898,0.017364050616754945,0.02775840992612677,0.004035872217631686,0.004768781685574153,0.015541877873008314,0.007811205594882242,0.019924320999255007,0.042279010756714586,0.0030347694805639147,0.014302346423293644,0.016452274939393163,-0.026017916967523202,0.0261528246739835,0.026185779047058988,0.027376435390470855,0.0009796934044021821,0.0021059776881517944
2021-05-17,0.0147351540352203,-0.0016195702247936428,-0.009258480380381906,0.0029718754523699875,-0.011185572195284932,-0.0001726289687786764,-0.0045153044150118005,0.020181078234721817,0.01056836778194925,0.0009990427646666689,-0.011968533848515817,-0.012778893911904898,0.003978223643527956,0.003531111845506363,0.0013017653524560746,-0.001644652085702747,0.0035717509729957797,0.004024074562610558,0.0007561886792673,-0.0018451625429837248,-0.005441381037570414,-0.00285472279510679,-0.0022033042737987785,-0.003914846279906126,-0.020840354147552365,0.012241062776267686,-0.002144725743187248,-0.011945227695348337,-0.006501147766393545,-0.0020291404307632988
2021-05-18,-0.011653058569779051,-0.018471635030470446,-0.011245671686879288,-0.008269269147124336,-0.010186971822865876,0.0010789697701785173,0.021743768785511097,-0.006134864376015736,-0.021732790822679315,0.00035186317843627357,-0.00856520258113791,-0.013117087353354151,-0.006022779193677885,-0.0062312218637178285,-0.01270175944139551,-0.005490016284811827,-0.010141033606988037,-0.014088637237279156,-0.00018896667402690248,-0.011921619244926185,-0.010571359477449693,0.004282464117795204,-0.00384181849519305,-0.018324575121293596,-0.002351809638131197,-0.030053887741615548,-0.0018860982710743324,-0.003394403682763225,-0.0037295673143018515,-0.010237141333357291
2021-05-19,-0.000148514828115065,-0.0018431904839295576,-0.0012816089923830543,-0.005003280181012482,-0.007261524740559855,-0.007674518399518382,7.026559795475507e-05,-0.00025217205136718324,-0.01085744574702574,-0.0021707435072275683,0.002474052670192961,-0.004547045330428379,-0.00888938793761851,-0.019179903295105216,-0.01695177638021972,-0.0031287696480012395,-0.002117958361784855,-0.007637950482576206,-0.008690700708272492,-0.0016775655602077055,0.003567484065594817,-0.0021441325345316065,-0.004344793567294891,-0.004498101039238311,-0.002416354259698772,-0.028065800395954854,-0.013755239906986794,0.03270668824947509,-0.006709672041305903,0.002053854714020753
2021-05-20,0.004913709794237331,0.011528341937400821,0.021012070812119754,0.004818662680156516,0.0046108147315333525,0.00882023744204874,0.0035231560780104587,0.0037803509719445128,-0.007936597226216535,0.005820975181485055,0.013820280429342802,-0.0022840427782310213,0.013272686010430412,0.0023318409633703574,0.003906459297753351,0.008861202823586378,0.00263529090864556,-0.0017377303822652124,0.007242119595167962,0.005170558975922113,0.03887097334414813,-0.0021001058578062892,0.008237217563993982,0.0036598866209107683,0.012347148458177193,0.003488471235289614,0.014392637705608946,0.011023677318508396,0.006661206388751895,0.010249043677366121
2021-05-21,-0.013732853548741542,0.0017003177955992044,-0.014767034723605965,0.005977335778939885,-0.0004109990103274841,-0.004048522484772499,-0.004704187896692469,-0.00602557052370456,0.009574791184030484,-0.0006433058545968207,-0.005314737384619295,0.0021131737591693067,-0.003651843041184044,-0.004577117205425196,0.018011046035221634,-0.0005492088362751835,0.0010414883188767377,0.011378532901729299,-0.00794695258418776,0.008615661740676295,0.025953892606260798,0.007316859246569107,0.0014574533296261016,0.004816997516116306,0.006069066817063318,0.005407526889526615,0.03149577693814787,-0.005362331433325984,0.0019109188701040836,0.0
2021-05-24,0.013084215261017773,-0.002200256705437109,0.013314058233527826,-0.00013830877520593088,-0.0029453389001731223,0.0028974632596054928,7.051668892099627e-05,-0.0018942357650433284,0.007629493331240189,0.0038260379431960256,0.02288205590939607,0.001230085308852491,-0.012987515597822519,0.010553056444234876,0.00554274726263837,0.003295604701230026,0.0037155930312446905,0.005409926611271931,0.01831004347714038,0.011283175436882953,0.041372675691481176,-0.00165186055424682,0.011244982439190698,0.00806453226313053,0.011078903509793125,0.014214264988195113,0.01115746118502603,0.01981314740358564,0.006499035230937311,-0.0002898536996014389
2021-05-25,0.004332851226203749,-0.01373394838019737,-0.0015734364260069356,-0.0064263231483697725,0.006066898426056566,0.0009916558057272429,0.004091225499647688,-0.01936013489790589,-0.007864775387884326,-0.0027560225343263856,0.0037484284544000435,-0.00877498922962372,-0.023208762952986017,0.0019395552750538503,-0.01026389632630309,-0.0001824338796357905,-0.004442356152786986,-0.010333603229951027,-0.0014981676010498157,-0.003971152449759652,0.0022898225407432804,0.0051098151524895385,-0.0013084551764146468,-0.004266622211108295,0.010670697697672926,-0.016382506165622313,0.01389826068828559,0.003171844892716047,0.0021753707190543814,0.00340656583366461
2021-05-26,0.0018747562447005706,0.0037686688138809377,-0.00039394819652083246,-0.002851182299997479,0.0018307590824038211,0.0009048096372425984,-0.0011941571577879229,-0.0034834041857966236,0.0022769605066772503,-0.005938071565698033,-0.0009137697116287091,-0.002124681050533206,-0.014256315247102802,0.019133311298833222,0.007928591227088333,0.004380424165861152,-0.0006444161981918883,-0.00012376998893348645,-0.007503398308131737,0.003607443494535234,0.003339116654866192,0.0003874979353297725,-0.008514445063645626,0.0010266198861144105,0.0017027717759217076,0.002406885649921753,0.00261688796896431,0.008651417404896167,0.00017568521134059267,-0.0022393111937416554
2021-05-27,-0.010734558114025683,0.014064203083324678,-0.012376932057809986,0.0030685642357930476,0.00453799723692816,0.010802579381793853,-0.0033763433309383917,-0.016962548483422712,0.015018196443110421,-0.001538237646303231,-0.008668501513155347,-0.0012419983148985736,-0.013582133772878424,-0.00241057736794148,0.010805601547412058,0.008359055360367407,0.00823489960701873,0.015572020796787989,0.00018890746354172094,0.0073147057422269235,-0.01350311005481064,-0.0012340577075863335,-0.0009247577575334232,0.031212455641657977,0.014563346957191303,-0.010660609596670256,0.03865435646433557,-0.01676240273837104,0.00045451678000607565,-0.02273390553423582
2021-05-28,-0.0021794289420000723,0.0021958941777471264,-0.005348029178217972,-0.000556238349740501,0.0004388870594416172,0.0013698463624864932,0.002399786074641419,-0.0003951271473058293,-0.0008287796244190737,0.00260660894017839,0.001484132156871265,0.003553057461584519,0.011176895517903906,0.00128417139273318,0.005133633290251183,-0.0036042646368993347,-0.0009841186084474929,-0.0006694845769400493,-0.00037782673529584976,0.0024414716669522996,0.04884417534449792,-0.0018900698143984318,0.0019394408649262562,-0.0015567022379873174,-0.0021781982505849617,0.007571977941923214,-0.01467887004618107,0.05433278729636193,-0.0078383564439648,-0.0009627986110876119
2021-06-01,-0.0013714148069622345,0.007451727163532151,-0.002648292221453463,0.0031307831320941393,-0.008152451590865084,-0.002778903015477896,-0.002605088176962922,-0.009355717143606501,0.006968601154842657,-0.02197930204235088,-0.009131532240457152,-0.0019473626805786015,-0.018323963144661337,-0.014290092009855426,0.028009048993687058,-0.00018097722737919764,0.0007884338243562272,0.011020425632578101,-0.005293237556644459,0.022668864022556523,0.001231021458241388,-0.012624030333251879,-0.0029475514022044846,0.008834653699397066,0.0010635886298651087,0.027555509688976798,0.03121201247561345,-0.007979799702960477,-0.002433671667666948,-0.014608897074955274
2021-06-02,0.004765962837133042,-0.004288731537128498,0.006276232503746648,0.010610892667669791,-0.0045445625511038035,0.0023151961360285966,-0.002188523453143465,0.009177813317824857,0.002883524228107781,0.004047625854547654,-0.00040419786059220364,0.0047890347242520726,0.006764274702864892,-0.0025277353832208194,0.00261474494825209,0.003979736813082058,0.0004428709786659102,6.0059045549065715e-05,0.006461514913391975,0.002198381424968865,0.03158723145809672,-0.0021389849753594703,0.013369594732067114,-0.009487008834575206,-0.010288539690549103,0.013408413323106716,0.003493893159721928,-0.006689255370483926,-0.0015199999189573488,0.004364851913467138
2021-06-03,-0.014526941142032901,0.0049937286689598626,-0.01215409109218557,-0.0011663962837158426,-0.005746584505326169,-0.005689282450395461,0.001768853805817816,0.02092661936241136,0.0015608273185212518,-0.0009625421788588273,-0.006429556418281357,0.005825226027347696,0.002466283558609561,0.0,0.013770120594993829,0.0025225788396632254,0.0018691193725737243,0.0006625908208182096,0.006986302303359837,0.002437562346769395,0.011413504422693066,0.005199013430204458,-0.006748991598622522,-0.006674298786418675,-0.00429374885897249,-0.0045338570762401,-0.020733854527064666,-0.016111140221002906,0.0005664711955879476,0.01790794976922494
2021-06-04,0.006027657821926935,-0.006211196365765503,0.019022055791287018,0.012847790843180773,-0.0013488142771412859,0.00400098443013297,0.0017653865579210226,0.0027059073267969858,0.0007382481892326265,-0.0004216296759982363,0.020674843504274953,0.005615798794887272,0.004708602356399139,-0.003204867431439218,0.00702305370315659,0.010783564865193718,0.011685613151610097,0.0016250076973225447,0.013875912598511952,0.0029173708225271877,0.035858025530200344,-0.005686703446283969,0.008899192585773319,0.0037086216784285586,0.005333592808290044,0.007993377270912427,-0.0015979911456112106,0.028764564060994147,0.0022293372535358014,0.0007359442249870174
2021-06-07,-0.0025606925929613222,-0.01399994000792526,7.957084171539286e-05,0.004070042209975089,-0.003376093731162655,-0.007241329322918322,-0.006697110235600046,-0.017676336673479454,-0.01745766514495961,-0.006808577349178058,0.012041862095779399,-0.0017450361473051457,0.0014355915178179135,0.001570182958926969,-0.008404635796925075,-0.003556042185666186,-0.01125954347201974,-0.004686734929844061,-0.0027740420641803043,0.0055756567909297505,0.002318094824110828,-0.013287897757660039,0.005127324189150739,-0.008085201536074949,-0.0010723246623565164,-0.006454499611956321,0.010963530382678055,0.0027791470969638077,-0.00843930522772196,0.0034571849000537558
2021-06-08,0.020669153552085318,-0.0013946059013445478,0.006671990428904984,0.007093409323346789,0.003032707353701092,0.00410010607429423,-0.007594087490696899,-0.005494636579446266,0.001668414830851228,-0.008796430874789096,-0.004885524164023325,-0.0008741777307725851,-0.0015599888312781696,-0.00447909873498753,-0.008913679396114427,-0.006959226379010586,-0.0006871302454262151,-0.00398389010909761,0.003894543916445281,0.003555947371080004,-0.009194066031097181,0.0037227826138674924,0.0031558651756338207,0.007099243345398687,-0.0037290598320012247,0.009095227118377736,0.0003957525658089267,-0.007222657388481046,0.0006769498189831413,-0.011581731259932004
2021-06-09,0.005220349302289318,-0.01225525172009112,0.0030767734791468104,0.010733358257158931,-0.011450648264301422,-0.005029208799931517,-0.005363809665776098,0.022651977585510075,-0.02294308153938407,0.013464842796878207,0.004038514254902648,-0.0017497057887834178,0.011401077791877823,-0.011323645566370444,-0.004991223057371541,-0.0030549595157000065,-0.004175073394208861,-0.012484683759575232,-0.0020319612519925645,-0.014533459419417194,-0.0054294391974665235,-0.0015930484196842176,0.0011203764715628228,-0.00870284192417592,-0.0016446284563946811,-0.008737179584035748,-0.01859470268391339,-0.0013958691601300144,-0.014377519850068299,-0.0003710153638757374
2021-06-10,0.02087684594544914,-0.004653416262261345,-0.008023039311871538,-0.000862857124223515,0.0031557797492767214,0.013479232574729938,0.0057521750879843125,0.028362776419584623,-0.03801409950200518,0.008997873362232678,0.014393198501902571,0.005083202341103377,0.021376274806163664,-0.006523262141946873,-0.02309409703730092,0.00775050212789874,0.0019233196053261015,-0.015588667613295581,0.01869656779179074,-0.011335375957047589,0.003845738728975645,0.0009724073709656,0.00705958370298343,-0.006847721176681865,0.0030105966187345956,0.005844952708690121,0.0011287542612778978,0.017366256075478148,0.0032494911211151667,0.0074188502243284216
2021-06-11,-0.0008418265339896758,0.0029865649697207175,0.009832705359386296,0.004915717664061736,0.00797940225137661,0.009974733968926452,0.00621984082220961,0.001707593996540524,-0.02228308730076456,-0.012688263680096012,0.0025268795883377493,-0.00017422988869486566,-0.00764407585208382,0.007329663860787594,0.010991224281636791,0.00447148673905029,-0.0015749940976447219,-0.0006858634307096434,-0.004724377961433879,0.014054123200061497,0.022970016255909664,-0.008966590079751646,0.004317137659489045,-0.004729280002349401,0.0045875203242611295,-0.00461200920347038,-0.004268332021522325,0.0004996100533887216,-0.004030575913590906,-0.006848859143103736
2021-06-14,0.011067127216432215,-0.007962174926547383,0.024577957612531565,-0.008262827097701764,-0.004665913980013925,0.0002110300627786721,-0.0013502011158686988,-0.002248167904727927,-0.007657529974911648,0.002485471598625333,0.007755256215918216,-0.002616586053046488,-0.006508361190825984,-0.004396116526129812,-0.013569727710951773,-0.0034086350827355894,-0.007149638553778592,-0.016969001869866385,-0.010954910226902537,-0.004254906486470644,0.010855078614192104,0.0031916899077220062,-0.0037454307319345626,-0.008926203116254805,0.004509955607477023,0.0005560776578577009,-0.00865415480513021,0.024759608015450407,-0.010768230980648275,0.0003712793308758844
2021-06-15,-0.0002186996793457352,0.00893991514653103,-0.0064376764146161225,-0.004465928847704359,-0.009278532877667112,-0.0026582312625328397,-0.003984186598210426,0.0033136684864716326,0.0020546372120755496,-0.005321660794071703,-0.005887149716789497,0.0019239533718757862,-0.005555618028604825,-0.00814560592620528,-0.004344266147160991,-0.0025202080211881306,-0.0037247118715195704,-0.015167814113597244,-0.00701516658166812,0.015017369874402497,-0.01277810160648507,0.0028060416188415704,-0.004699187064340804,-0.003002145922059829,-0.013020422685148358,0.021579983527241886,0.00571099738912495,-0.014943347057877587,-0.007817185317879338,-0.0019274242994304913
2021-06-16,0.0094941835711142,-0.01183556789487683,0.0039337895731412775,-0.010243539729763773,-0.011975813294538562,-0.003258096328014992,-0.020356827360961893,0.0120211026297119,-0.010480182709907027,-0.00036477210236551816,-0.003793200768526739,-0.01134609771936379,-0.001125697491211941,0.0008442104788011218,-0.0008078568092740879,-0.013354971567499874,-0.01844363351576528,0.007023852625507088,-0.0059490886049932135,-0.009562835535629866,0.001222678214457762,-0.007569847594676493,-0.014507570162644368,-0.015775290871249847,-0.006823626475855438,-0.005711752083906729,-0.017319660622835187,-0.0007833508903931641,-0.011560186188514177,-0.013888031062875283
2021-06-17,0.02166464377780497,-0.025656305029562954,0.0126009755562968,-0.015085073068587418,0.0011230213716224569,-0.007216066686897116,0.0041560388086334665,0.008092802990686376,-0.035503808153989236,0.004804726860591746,0.013676537224279306,-0.0019418438711191754,0.004925029117545776,-0.011349465772805711,-0.02560645180971821,0.005121709939588159,-0.008989048100063846,-0.028860261001420584,-0.006358550122166462,-0.015484338450148516,0.047556985775560445,0.0002519233848259361,0.011106241311469534,-0.012329312928845981,-5.7318319927612826e-05,-0.023707284879524226,-0.012589272291124165,0.008416027496884526,0.00279361671801559,0.009112922317510819
2021-06-18,-0.0006706583139327593,-0.02760781432315451,-0.010091994722950748,-0.017032847389781725,-0.001682529241966657,-0.018214579019469546,-0.018515722314113914,-0.008027835301152475,-0.0028167914231237434,-0.019610446080521426,-0.0056344979308310394,-0.01255981175787857,-0.008639108959770492,-0.003956007408554285,-0.035048651696884536,-0.021473975137720536,-0.0181406120117098,-0.02530331832172039,-0.019951215010653778,-0.02442510459916325,-0.000991657494330056,-0.0164943992123896,-0.007495192940480955,-0.01752269119388683,-0.012768320557441482,-0.03773240605691519,-0.007817051699879562,-0.006750190690849367,-0.0039744756621159505,-0.01462814574807314
2021-06-21,-0.009446804682075038,0.026871844109872756,0.014104186024877396,0.024664798040790137,0.016489867915320255,0.0142844619715774,0.009099468420050938,0.0018273437515348157,0.02082731420295203,0.011483052108250291,0.012334678807160548,0.010211540375814732,0.0065361108165042925,0.013005333046253398,0.024969506457866553,0.01097257232858806,0.01884148610780456,0.016968604511656604,0.021317566710901126,0.0425492374967289,-0.011347789787214846,0.022344042148855214,0.01696951668332969,0.016470417357210332,0.00898961551442623,0.02931161381979419,0.0334105433825973,0.007002174514471493,0.018421835566042155,0.007877353208800786
2021-06-22,0.01490466106187549,-0.0023544401192090447,0.012698348525508552,-0.0019775836193222096,0.016612473535402517,0.004207935029938659,0.004618765102255118,-0.007296504052632824,-0.00037535980444103334,-0.0013428392582292004,0.01096605819833818,-0.0003547847030435092,-0.0013737909783445579,0.018450178210656976,-2.8201517299208945e-05,0.0036791573054779647,-0.00035894911615586,-0.0014622953951793916,0.0015044145106399842,-0.0024258351989444593,0.024936347805013304,0.0015576795816982791,0.0068711228336491015,-0.00236112268807942,-0.0027015936197395396,0.003300723160586161,-0.006115459913018428,-0.005603761084084891,0.0013180977845068664,0.0003756271736141681
2021-06-23,-0.0004621896804161141,-0.002697397059263529,-0.0020900677366381126,-0.011957007247121787,-0.0033254878557821277,-0.00273649738511339,-0.0078086489187518815,-0.008005989618103726,0.003096689450952983,-0.006050315056095323,-0.0009041945736852908,-0.005322113441364462,-0.005001898229762158,0.004679956324044943,0.009845388974641711,-0.008064523923511313,-0.014246467185063061,0.0060580772249816395,-0.00938817732068764,0.009240353363807019,0.009027512215741273,-0.007851064908174332,-0.005298036406672368,-0.0038516554003452663,0.010547500343868865,-0.0012219769874376452,-0.0008613973916220541,-0.005224062693580445,-0.007642633898894635,-0.0014274545871425515
2021-06-24,-0.015622946391951387,0.013996173258392641,-0.002168841649526798,0.005739645644482483,0.0005453840422720013,0.0003857323915203992,0.006987419260378935,0.01032007713554517,0.02595998152677126,0.004549842318376296,0.005353283967109546,0.005350589887725299,0.009383729413288355,0.003756233312649515,0.02132690662155734,0.004988791053694541,0.004678959483161993,0.009198065866139471,0.0003791394077667931,0.013191097822932152,0.007778984783601173,0.008368102023144086,0.006647328021739618,0.014115213445215824,0.014829157765873235,0.008186554681592906,0.02873917062654696,0.007980604591721452,-0.004753909903775666,0.00067712586531532
2021-06-25,-0.013806561613952328,0.011668917754022345,-0.0022486999813136066,0.009625877011175898,0.005739967103381538,-0.0039002093168436502,0.01183271041010836,0.01100019015021858,-0.013814013434944039,0.005141926469970581,-0.006261915730620515,0.00017731891078898165,0.0071800057223452285,0.15531444810899786,5.422334269322704e-05,-0.0012870596214008545,0.007709660178040423,0.010097824484014417,0.005305106143816518,0.007371599414713437,-0.009085923939989637,0.015242748328965217,0.004571643378761925,0.004823594753056604,0.002360581475654433,0.0014937043851426246,-0.008740082122329018,-0.007794318931429789,0.014477198965651583,0.014283468024639756
2021-06-28,0.012474089136242261,-0.014961741908958714,0.012546116356560999,-0.0105555998765543,0.0020724149721398355,-0.005722208986696731,-0.003104104978670086,-0.004403854565455334,-0.00018487472215855671,-0.0011571164415814517,0.013961249010817633,-0.0035472950704535933,0.0006593901703748628,-0.012892852463650573,-0.0001629402152634185,-0.0011045925534735046,0.008986349213176315,0.0018172565304459543,-0.0018847297243493877,-0.027559591525483706,0.05012898144836919,-0.008618015496377862,-0.013610552845990886,-0.008914798406941316,-0.009980449978873707,-0.030848271454616105,-0.033899661822286875,0.011163082700127225,-0.005474641901646815,0.002964642672878881
2021-06-29,0.0012340341405479016,0.0004687034819077507,0.011499837372638044,0.0017896164319544106,0.012600228719976903,-0.0031156729731499633,-0.00579290548046163,0.0045536153039993366,-0.005409875506477868,6.0898571193845896e-05,0.009973156868248623,-0.006052243471482144,-0.0015648645746473289,0.023562908928901338,0.010604746239718521,-0.007371634582483133,-0.002391898797026948,-0.0012309215296499865,-0.0009439781110764933,-0.0032164024916936373,0.002088875496821796,-0.008369470333470908,0.00794580948343504,-0.0038747800667451315,-0.014951544626160107,-0.0022118508829953587,-0.01750296753425007,0.0050701164347890515,0.001064596793895145,-0.006798669132854984
2021-06-30,-0.0023143032508132766,0.0012707191849476995,0.004621447946619117,0.007145280576398516,0.002042502110359168,0.0026913320569756927,0.027094034192381544,0.007252918751967208,0.011761794432099126,0.004328432396961235,-0.0018424480673761012,0.003402781506985475,0.005320412074944603,-0.009362093544247885,0.01854415036780699,0.004641639940589526,0.013263201708309857,0.00908266335679997,0.0017010821794047892,0.005966633168289492,-0.0012109830029953805,0.005877762575870582,-0.009027369716372968,0.01574443581301055,0.010579162783012963,0.009444887439419736,0.016118099509234707,-0.006264882803615479,-0.0012098194012503116,0.003943258744400158
2021-07-01,-0.0020900020900020966,0.014160503830585425,0.002263381769391115,0.0017052667163850455,0.00831030771407093,0.00554139660475661,-0.012055159969523443,0.0028287744466768405,-0.004227246873360291,0.007405741232917817,0.002584235379415656,0.004640463775583248,0.012923298591257959,0.02271996940939336,-0.011962253873120332,-0.002772279221858187,0.00231588531484217,0.009900779592888487,0.008301716072192322,0.012985211091122384,0.01047385473962259,0.011112964168001449,0.0056882640647129,0.005789897161596169,0.008476720850126185,0.014034597062069443,0.0007096266934287776,0.0029064937278662217,0.01060744777750977,0.0022979079744329667
2021-07-02,0.022723749230608936,-0.003952024679198529,0.019596514600371817,-0.046445111825379026,0.0036074680445736806,0.005855237101749955,0.005670519138089469,0.007821780424808411,0.004845137519714715,0.018197004512528814,0.022275462001837054,0.002664474379157511,0.007290288520640509,0.011012744315079814,-0.0022130526663913797,0.004077139239875516,0.0040184201843784795,-0.0009602667584019953,0.008856399756880462,0.009344685421453836,0.013605714345166664,0.011039913457747463,0.014798871658972201,0.0031727791112947656,-0.0008461066538451023,-0.0013181080766475617,-0.012722659267154213,0.01314395069863239,-0.00043567583867598625,0.004880031007742147
2021-07-06,0.04692710742205475,-0.0025789197614903836,0.014718511005220591,-0.008855884286689708,-0.010660082541810723,-0.0037664742315602906,-0.00121325013043172,-0.006234001463206074,-0.01947105106763458,-0.005977346414098528,3.588461929227016e-05,-0.000531115484196043,-0.02030561273657261,0.002316178406413405,-0.011492388012761978,-0.005537152183155758,-0.015008302784125016,-0.01679180411411718,-0.010459426161390173,0.006290922739365268,0.010323668863613467,0.0021986818590700175,0.004064878276556216,-0.012470521525571265,-0.019310001825391998,-0.019609492018303087,-0.0022815333059120757,0.0082594668295628,-0.006249838054132484,0.0005887920422451565
2021-07-07,0.005669564076709488,0.008950085943872255,0.017955049715949745,0.0074941226344675815,0.013218159044487976,0.008077332259111891,-0.0016439054565132727,0.005760663654568177,0.005479708082764434,0.008573572276384889,0.008175457149645293,0.002127226500099111,-0.0017649059175204318,0.00031232371511724644,-0.005921166833824931,0.00816622275210488,0.015084335368171553,0.001173642803681041,0.005284949805681505,0.008374401383987262,-0.015786022815004408,0.0034123902848817167,0.0016696012953578698,0.009974174384889789,-0.0050088777556516195,-0.010193204250830923,-0.018463625906753878,-0.007232693515052069,0.014296514832376594,0.007501036610371381
2021-07-08,0.009422227593882448,-0.02411456473100082,-0.009199754127994897,0.006579738366242482,-0.015271262100318705,-0.007629164535800648,-0.0008586436254228724,-0.005600544738767477,-0.012017307492240614,-0.0019481866865869168,-0.008966437889482592,-0.00397140098020099,0.004358332828002576,0.0029346595903601003,-0.023744309530567942,-0.0034975797903086248,-0.007955606432715423,-0.017253922846473646,0.0,-0.020353231715344533,-0.023022159285790322,-0.004153913687596211,-0.014124914096974583,-0.00643265588572195,-0.0001158571577040135,-0.0032060851593713746,0.021529059968265818,-0.010626301417005934,-0.015573030556411793,-0.00014601612028009026
2021-07-09,-0.003234704202571881,0.03238598624006572,0.013055213716479885,0.005542282665040643,0.011144454238576795,0.012197291919648245,0.005086164053343278,-0.001664296305262214,0.02503398702489923,0.003962642018856988,0.001874409957751455,0.007004564228017651,0.003766060564367013,0.002303549628434487,0.035716462875712285,0.006096014047866083,0.01376917648274345,0.031999789235716,0.00901240171536144,0.026507657855785016,0.007410772817977307,0.00526891856020284,0.007861047187394332,0.022888868021934572,0.024536906316916962,0.01432732436805817,0.011910258962468001,-0.0030106109978942364,0.011461355129357198,0.0003651563950524128
